	AUC	Accuracy	Baseline error rate	Baseline improvement	Best Num Features	Error rate	Kappa statistic	Mean absolute error	Number instances predicted as dependent variable class BRCACancer	Number instances predicted as dependent variable class BRCACancer correctly	Number instances predicted as dependent variable class BRCACancer incorrectly	Number instances predicted as dependent variable class Control	Number instances predicted as dependent variable class Control correctly	Number instances predicted as dependent variable class Control incorrectly	Number instances with dependent variable class BRCACancer	Number instances with dependent variable class BRCACancer predicted correctly	Number instances with dependent variable class BRCACancer predicted incorrectly	Number instances with dependent variable class Control	Number instances with dependent variable class Control predicted correctly	Number instances with dependent variable class Control predicted incorrectly	Proportion instances predicted as dependent variable class BRCACancer	Proportion instances predicted as dependent variable class BRCACancer correctly	Proportion instances predicted as dependent variable class BRCACancer incorrectly	Proportion instances predicted as dependent variable class Control	Proportion instances predicted as dependent variable class Control correctly	Proportion instances predicted as dependent variable class Control incorrectly	Proportion instances with dependent variable class BRCACancer	Proportion instances with dependent variable class BRCACancer predicted correctly	Proportion instances with dependent variable class BRCACancer predicted incorrectly	Proportion instances with dependent variable class Control	Proportion instances with dependent variable class Control predicted correctly	Proportion instances with dependent variable class Control predicted incorrectly	Relative absolute error	Root mean squared error	Root relative squared error	Total number correct	Total number incorrect	Youden Index
utahontario2_ST_ADRENERGIC_weka_svm_weights_r_svm_rbf	0.39696969696969703	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46495779705340345	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.26027276155826	0.4993260616751929	101.69691779737866	22	15	0.0
utahontario2_ST_ADRENERGIC_weka_svm_weights_r_svm_rbf_Training_Data	0.48868778280542985	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.43502623290411824	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.63443682105341	0.4723068880473159	101.71745082600857	85	39	0.0
utahontario2_ST_B_CELL_ANTIGEN_RECEPTOR_weka_svm_weights_r_svm_rbf	0.6363636363636364	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.45405536865518725	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	94.00314160250144	0.4857196662067861	98.92572560919824	22	15	0.0
utahontario2_ST_B_CELL_ANTIGEN_RECEPTOR_weka_svm_weights_r_svm_rbf_Training_Data	0.6075414781297134	0.6935483870967742	0.3145161290322581	0.008064516129032362	NA	0.30645161290322576	0.10250391236306737	0.41533208381570175	5.0	3.0	2.0	119.0	83.0	36.0	39.0	3.0	36.0	85.0	83.0	2.0	0.04032258064516129	0.6	0.4	0.9596774193548387	0.6974789915966386	0.3025210084033613	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9764705882352941	0.023529411764705882	96.07859753533504	0.45765327558769114	98.56160418793044	86	38	0.05339366515837107
utahontario2_ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_weka_svm_weights_r_svm_rbf	0.48787878787878786	0.5135135135135135	0.4054054054054054	-0.08108108108108114	NA	0.4864864864864865	-0.10264900662251648	0.4767100861643434	7.0	2.0	5.0	30.0	17.0	13.0	15.0	2.0	13.0	22.0	17.0	5.0	0.1891891891891892	0.2857142857142857	0.7142857142857143	0.8108108108108109	0.5666666666666667	0.43333333333333335	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.7727272727272727	0.22727272727272727	98.69335069370838	0.5340466372196043	108.76840031758117	19	18	-0.09393939393939399
utahontario2_ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_weka_svm_weights_r_svm_rbf_Training_Data	0.6208144796380092	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.08646762310973272	0.4207144974219802	6.0	3.0	3.0	118.0	82.0	36.0	39.0	3.0	36.0	85.0	82.0	3.0	0.04838709677419355	0.5	0.5	0.9516129032258065	0.6949152542372882	0.3050847457627119	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9647058823529412	0.03529411764705882	97.32370902755437	0.46228591848738054	99.5593042813841	85	39	0.041628959276018174
utahontario2_ST_ERK1_ERK2_MAPK_PATHWAY_weka_svm_weights_r_svm_rbf	0.5454545454545454	0.6216216216216216	0.4054054054054054	0.027027027027026973	NA	0.3783783783783784	0.07829181494661919	0.46041273789492826	1.0	1.0	0.0	36.0	22.0	14.0	15.0	1.0	14.0	22.0	22.0	0.0	0.02702702702702703	1.0	0.0	0.972972972972973	0.6111111111111112	0.3888888888888889	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	1.0	0.0	95.31930857709919	0.49377601456571923	100.5665488301148	23	14	0.06666666666666665
utahontario2_ST_ERK1_ERK2_MAPK_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6630467571644042	0.6935483870967742	0.3145161290322581	0.008064516129032362	NA	0.30645161290322576	0.052673904302372544	0.4040663381882336	3.0	2.0	1.0	121.0	84.0	37.0	39.0	2.0	37.0	85.0	84.0	1.0	0.024193548387096774	0.6666666666666666	0.3333333333333333	0.9758064516129032	0.6942148760330579	0.30578512396694213	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9882352941176471	0.011764705882352941	93.47249730312356	0.44878908170724785	96.65258437906441	86	38	0.03951734539969842
utahontario2_ST_FAS_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.6121212121212121	0.5675675675675675	0.4054054054054054	-0.027027027027027084	50	0.43243243243243246	-0.00640000000000002	0.4571656125938306	9.0	4.0	5.0	28.0	17.0	11.0	15.0	4.0	11.0	22.0	17.0	5.0	0.24324324324324326	0.4444444444444444	0.5555555555555556	0.7567567567567568	0.6071428571428571	0.39285714285714285	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.7727272727272727	0.22727272727272727	94.64705580672846	0.4807495328798497	97.91346672830639	21	16	0.039393939393939315
utahontario2_ST_FAS_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.5930618401206637	0.6854838709677419	0.3145161290322581	0.0	50	0.3145161290322581	0.03665338645418301	0.42322526338001737	4.0	2.0	2.0	120.0	83.0	37.0	39.0	2.0	37.0	85.0	83.0	2.0	0.03225806451612903	0.5	0.5	0.967741935483871	0.6916666666666667	0.30833333333333335	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9764705882352941	0.023529411764705882	97.90452346830611	0.45981624685815775	99.02742827267195	85	39	0.0277526395173453
utahontario2_ST_GA12_PATHWAY_weka_svm_weights_r_svm_rbf	0.6848484848484848	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4609114188771555	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.42255056524179	0.49424485395725304	100.6620365779424	22	15	0.0
utahontario2_ST_GA12_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.48778280542986424	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4312242841890306	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	99.75493361222117	0.46622673513265805	100.40801056425789	85	39	0.0
utahontario2_ST_GA13_PATHWAY_weka_svm_weights_r_svm_rbf	0.6636363636363637	0.6216216216216216	0.4054054054054054	0.027027027027026973	NA	0.3783783783783784	0.15465729349736398	0.4363723940507841	1.0	1.0	0.0	36.0	22.0	14.0	15.0	1.0	14.0	22.0	22.0	0.0	0.02702702702702703	1.0	0.0	0.972972972972973	0.6111111111111112	0.3888888888888889	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	1.0	0.0	90.34223308684093	0.4770068471765462	97.15120008627827	23	14	0.06666666666666665
utahontario2_ST_GA13_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6678733031674208	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.14618644067796582	0.38912206071730304	18.0	9.0	9.0	106.0	76.0	30.0	39.0	9.0	30.0	85.0	76.0	9.0	0.14516129032258066	0.5	0.5	0.8548387096774194	0.7169811320754716	0.2830188679245283	0.31451612903225806	0.23076923076923078	0.7692307692307693	0.6854838709677419	0.8941176470588236	0.10588235294117647	90.01544383546263	0.4484209324350958	96.57329862983137	85	39	0.1248868778280543
utahontario2_ST_GAQ_PATHWAY_weka_svm_weights_r_svm_rbf	0.5696969696969697	0.5405405405405406	0.4054054054054054	-0.05405405405405406	NA	0.45945945945945943	-0.027777777777777866	0.4579883155418266	2.0	0.0	2.0	35.0	20.0	15.0	15.0	0.0	15.0	22.0	20.0	2.0	0.05405405405405406	0.0	1.0	0.9459459459459459	0.5714285714285714	0.42857142857142855	0.40540540540540543	0.0	1.0	0.5945945945945946	0.9090909090909091	0.09090909090909091	94.81738010428346	0.49415459580185145	100.64365384786893	20	17	-0.09090909090909094
utahontario2_ST_GAQ_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6521870286576169	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	0.1451223715960013	0.4080743897267669	21.0	10.0	11.0	103.0	74.0	29.0	39.0	10.0	29.0	85.0	74.0	11.0	0.1693548387096774	0.47619047619047616	0.5238095238095238	0.8306451612903226	0.7184466019417476	0.2815533980582524	0.31451612903225806	0.2564102564102564	0.7435897435897436	0.6854838709677419	0.8705882352941177	0.12941176470588237	94.39967819204931	0.4576823242277598	98.5678601915851	84	40	0.12699849170437405
utahontario2_ST_GRANULE_CELL_SURVIVAL_PATHWAY_weka_svm_weights_r_svm_rbf	0.5393939393939394	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4669751337117808	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.67792223043034	0.4953437122044527	100.88583922998409	22	15	0.0
utahontario2_ST_GRANULE_CELL_SURVIVAL_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.5580693815987935	0.6532258064516129	0.3145161290322581	-0.032258064516129004	NA	0.3467741935483871	-0.04303599374021923	0.43097550647363986	6.0	1.0	5.0	118.0	80.0	38.0	39.0	1.0	38.0	85.0	80.0	5.0	0.04838709677419355	0.16666666666666666	0.8333333333333334	0.9516129032258065	0.6779661016949152	0.3220338983050847	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9411764705882353	0.058823529411764705	99.69738396719208	0.4743374111162801	102.15475046242156	81	43	-0.03318250377073906
utahontario2_ST_G_ALPHA_I_PATHWAY_weka_svm_weights_r_svm_rbf	0.3515151515151515	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4683169758768207	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.95572398712369	0.5028025930585808	102.4049772267829	22	15	0.0
utahontario2_ST_G_ALPHA_I_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.5668174962292609	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.018668831168830863	0.42560255263637614	2.0	1.0	1.0	122.0	84.0	38.0	39.0	1.0	38.0	85.0	84.0	1.0	0.016129032258064516	0.5	0.5	0.9838709677419355	0.6885245901639344	0.3114754098360656	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9882352941176471	0.011764705882352941	98.45446079938917	0.4638599034030346	99.89828246974133	85	39	0.01387631975867265
utahontario2_ST_G_ALPHA_S_PATHWAY_weka_svm_weights_r_svm_rbf	0.6242424242424243	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46013905559425844	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.26264809505234	0.4935228071264672	100.51497848738342	22	15	0.0
utahontario2_ST_G_ALPHA_S_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.34479638009049773	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.44239200524129313	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	102.33835786037857	0.47581987290049194	102.47401795026285	85	39	0.0
utahontario2_ST_IL_13_PATHWAY_weka_svm_weights_r_svm_rbf	0.5484848484848485	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46491156285070306	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.2507008886032	0.4992388966989522	101.67916505001793	22	15	0.0
utahontario2_ST_IL_13_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.4624434389140271	0.6370967741935484	0.3145161290322581	-0.048387096774193505	NA	0.3629032258064516	-0.09154929577464799	0.44361829787750484	6.0	0.0	6.0	118.0	79.0	39.0	39.0	0.0	39.0	85.0	79.0	6.0	0.04838709677419355	0.0	1.0	0.9516129032258065	0.6694915254237288	0.3305084745762712	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9294117647058824	0.07058823529411765	102.62203562389902	0.4807402847620823	103.53369284436451	79	45	-0.07058823529411762
utahontario2_ST_INTEGRIN_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.6	0.5675675675675675	0.4054054054054054	-0.027027027027027084	50	0.43243243243243246	0.04207119741100324	0.4419323121603997	9.0	4.0	5.0	28.0	17.0	11.0	15.0	4.0	11.0	22.0	17.0	5.0	0.24324324324324326	0.4444444444444444	0.5555555555555556	0.7567567567567568	0.6071428571428571	0.39285714285714285	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.7727272727272727	0.22727272727272727	91.49330365099809	0.49019059121204717	99.83631155220485	21	16	0.039393939393939315
utahontario2_ST_INTEGRIN_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6717948717948717	0.717741935483871	0.3145161290322581	0.032258064516129115	25	0.282258064516129	0.25786593707250344	0.38521990709346815	22.0	13.0	9.0	102.0	76.0	26.0	39.0	13.0	26.0	85.0	76.0	9.0	0.1774193548387097	0.5909090909090909	0.4090909090909091	0.8225806451612904	0.7450980392156863	0.2549019607843137	0.31451612903225806	0.3333333333333333	0.6666666666666666	0.6854838709677419	0.8941176470588236	0.10588235294117647	89.11276026692849	0.4511497299108009	97.16098077056135	89	35	0.22745098039215694
utahontario2_ST_INTERFERON_GAMMA_PATHWAY_weka_svm_weights_r_svm_rbf	0.39090909090909093	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4653583411678927	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.34319746130114	0.500202153747384	101.8753500289142	22	15	0.0
utahontario2_ST_INTERFERON_GAMMA_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.3927601809954751	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.047044632086851675	0.44347803946902736	3.0	0.0	3.0	121.0	82.0	39.0	39.0	0.0	39.0	85.0	82.0	3.0	0.024193548387096774	0.0	1.0	0.9758064516129032	0.6776859504132231	0.32231404958677684	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9647058823529412	0.03529411764705882	102.58958970482807	0.4797781910329462	103.32649340675309	82	42	-0.03529411764705881
utahontario2_ST_INTERLEUKIN_13_PATHWAY_weka_svm_weights_r_svm_rbf	0.5484848484848485	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4648082890560881	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.22932010156886	0.4991076817466612	101.6524407164789	22	15	0.0
utahontario2_ST_INTERLEUKIN_13_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.4645550527903469	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.062151394422310935	0.43738982126874687	3.0	0.0	3.0	121.0	82.0	39.0	39.0	0.0	39.0	85.0	82.0	3.0	0.024193548387096774	0.0	1.0	0.9758064516129032	0.6776859504132231	0.32231404958677684	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9647058823529412	0.03529411764705882	101.18120473057307	0.47221959266368674	101.69865062614625	82	42	-0.03529411764705881
utahontario2_ST_INTERLEUKIN_4_PATHWAY_weka_svm_weights_r_svm_rbf	0.6484848484848484	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.45649996118761843	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	94.50924591014824	0.49184255730593757	100.17276476974932	22	15	0.0
utahontario2_ST_INTERLEUKIN_4_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6639517345399698	0.7096774193548387	0.3145161290322581	0.024193548387096864	NA	0.29032258064516125	0.14971428571428597	0.40763248826914417	9.0	6.0	3.0	115.0	82.0	33.0	39.0	6.0	33.0	85.0	82.0	3.0	0.07258064516129033	0.6666666666666666	0.3333333333333333	0.9274193548387096	0.7130434782608696	0.28695652173913044	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.9647058823529412	0.03529411764705882	94.2974533123647	0.44783270854306734	96.44661693975597	88	36	0.11855203619909505
utahontario2_ST_JAK_STAT_PATHWAY_weka_svm_weights_r_svm_rbf	0.4909090909090909	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46560202515781546	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.39364738920051	0.4995802712513164	101.74869224367855	22	15	0.0
utahontario2_ST_JAK_STAT_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.41568627450980394	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4361634307343498	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.89750432030627	0.47109783056518734	101.4570645218988	85	39	0.0
utahontario2_ST_JNK_MAPK_PATHWAY_weka_svm_weights_r_svm_rbf	0.6393939393939394	0.5675675675675675	0.4054054054054054	-0.027027027027027084	NA	0.43243243243243246	-0.053380782918149496	0.458977401630232	1.0	0.0	1.0	36.0	21.0	15.0	15.0	0.0	15.0	22.0	21.0	1.0	0.02702702702702703	0.0	1.0	0.972972972972973	0.5833333333333334	0.4166666666666667	0.40540540540540543	0.0	1.0	0.5945945945945946	0.9545454545454546	0.045454545454545456	95.02215072488158	0.4826973259075956	98.31017053095677	21	16	-0.045454545454545414
utahontario2_ST_JNK_MAPK_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.5773755656108598	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	0.05523809523809525	0.41057955987211253	9.0	4.0	5.0	115.0	80.0	35.0	39.0	4.0	35.0	85.0	80.0	5.0	0.07258064516129033	0.4444444444444444	0.5555555555555556	0.9274193548387096	0.6956521739130435	0.30434782608695654	0.31451612903225806	0.10256410256410256	0.8974358974358975	0.6854838709677419	0.9411764705882353	0.058823529411764705	94.97919815578753	0.45848237348133414	98.74016123708813	84	40	0.043740573152337925
utahontario2_ST_MYOCYTE_AD_PATHWAY_weka_svm_weights_r_svm_rbf	0.43636363636363634	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4651300579227064	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.2959359515732	0.4995582161562551	101.74420031873889	22	15	0.0
utahontario2_ST_MYOCYTE_AD_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.4874811463046757	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4342080789599414	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.44517361075108	0.46691283030765807	100.55577011210941	85	39	0.0
utahontario2_ST_P38_MAPK_PATHWAY_weka_svm_weights_r_svm_rbf	0.4242424242424243	0.4594594594594595	0.4054054054054054	-0.13513513513513514	NA	0.5405405405405406	0.11283497884344151	0.5130632037743785	19.0	7.0	12.0	18.0	10.0	8.0	15.0	7.0	8.0	22.0	10.0	12.0	0.5135135135135135	0.3684210526315789	0.631578947368421	0.4864864864864865	0.5555555555555556	0.4444444444444444	0.40540540540540543	0.4666666666666667	0.5333333333333333	0.5945945945945946	0.45454545454545453	0.5454545454545454	106.21954132660375	0.5640544441589004	114.88004100652704	17	20	-0.07878787878787885
utahontario2_ST_P38_MAPK_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6377073906485672	0.6935483870967742	0.3145161290322581	0.008064516129032362	NA	0.30645161290322576	0.11793335829277428	0.4012121224207382	11.0	6.0	5.0	113.0	80.0	33.0	39.0	6.0	33.0	85.0	80.0	5.0	0.08870967741935484	0.5454545454545454	0.45454545454545453	0.9112903225806451	0.7079646017699115	0.2920353982300885	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.9411764705882353	0.058823529411764705	92.81223276135057	0.4488652053303047	96.66897859452249	86	38	0.09502262443438925
utahontario2_ST_PAC1_RECEPTOR_PATHWAY_weka_svm_weights_r_svm_rbf	0.3484848484848485	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.47074283048165755	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	97.4579489792011	0.5055301211581051	102.96048838916202	22	15	0.0
utahontario2_ST_PAC1_RECEPTOR_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.3918552036199095	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.43587829981983084	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.83154510490141	0.47124314991820176	101.48836094064345	85	39	0.0
utahontario2_ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY_weka_svm_weights_r_svm_rbf	0.6545454545454545	0.6216216216216216	0.4054054054054054	0.027027027027026973	NA	0.3783783783783784	0.10069444444444436	0.4418437081685492	3.0	2.0	1.0	34.0	21.0	13.0	15.0	2.0	13.0	22.0	21.0	1.0	0.08108108108108109	0.6666666666666666	0.3333333333333333	0.918918918918919	0.6176470588235294	0.38235294117647056	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.9545454545454546	0.045454545454545456	91.47495995512429	0.47627506260382024	97.0021587258329	23	14	0.08787878787878789
utahontario2_ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6687782805429864	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	0.05754614549402809	0.399475104396862	14.0	6.0	8.0	110.0	77.0	33.0	39.0	6.0	33.0	85.0	77.0	8.0	0.11290322580645161	0.42857142857142855	0.5714285714285714	0.8870967741935484	0.7	0.3	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.9058823529411765	0.09411764705882353	92.41040910714503	0.44687569844811553	96.24051232909548	83	41	0.05972850678733033
utahontario2_ST_STAT3_PATHWAY_weka_svm_weights_r_svm_rbf	0.6333333333333333	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4629110931561013	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.83654338941952	0.4974809292688204	101.32112271464933	22	15	0.0
utahontario2_ST_STAT3_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.41055806938159883	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.43977043810924993	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.73191183030684	0.47282187320900193	101.82835959991296	85	39	0.0
utahontario2_ST_TUMOR_NECROSIS_FACTOR_PATHWAY_weka_svm_weights_r_svm_rbf	0.5151515151515151	0.4864864864864865	0.4054054054054054	-0.10810810810810811	NA	0.5135135135135135	-0.10015649452269153	0.48344578023312423	12.0	4.0	8.0	25.0	14.0	11.0	15.0	4.0	11.0	22.0	14.0	8.0	0.32432432432432434	0.3333333333333333	0.6666666666666666	0.6756756756756757	0.56	0.44	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.6363636363636364	0.36363636363636365	100.08784230651335	0.505315829418142	102.91684394290465	18	19	-0.09696969696969693
