@relation data

@attribute id string
@attribute 1000 numeric
@attribute 1001 numeric
@attribute 1002 numeric
@attribute 1003 numeric
@attribute 1013 numeric
@attribute 10666 numeric
@attribute 10686 numeric
@attribute 1272 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 1366 numeric
@attribute 137075 numeric
@attribute 1462 numeric
@attribute 1493 numeric
@attribute 149461 numeric
@attribute 214 numeric
@attribute 22871 numeric
@attribute 23114 numeric
@attribute 23308 numeric
@attribute 23562 numeric
@attribute 23705 numeric
@attribute 24146 numeric
@attribute 257194 numeric
@attribute 25945 numeric
@attribute 26047 numeric
@attribute 26285 numeric
@attribute 2734 numeric
@attribute 29126 numeric
@attribute 29851 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3383 numeric
@attribute 3384 numeric
@attribute 3385 numeric
@attribute 3655 numeric
@attribute 3676 numeric
@attribute 3680 numeric
@attribute 3683 numeric
@attribute 3684 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 3695 numeric
@attribute 3696 numeric
@attribute 3897 numeric
@attribute 4099 numeric
@attribute 4359 numeric
@attribute 4684 numeric
@attribute 4685 numeric
@attribute 4756 numeric
@attribute 4897 numeric
@attribute 4950 numeric
@attribute 49861 numeric
@attribute 5010 numeric
@attribute 50848 numeric
@attribute 51208 numeric
@attribute 5133 numeric
@attribute 5175 numeric
@attribute 53842 numeric
@attribute 54413 numeric
@attribute 57502 numeric
@attribute 57555 numeric
@attribute 57863 numeric
@attribute 5788 numeric
@attribute 5792 numeric
@attribute 5797 numeric
@attribute 5817 numeric
@attribute 5818 numeric
@attribute 5819 numeric
@attribute 58494 numeric
@attribute 6382 numeric
@attribute 6383 numeric
@attribute 6385 numeric
@attribute 6401 numeric
@attribute 6402 numeric
@attribute 6403 numeric
@attribute 6404 numeric
@attribute 6614 numeric
@attribute 6693 numeric
@attribute 6900 numeric
@attribute 7122 numeric
@attribute 7412 numeric
@attribute 80380 numeric
@attribute 80381 numeric
@attribute 8174 numeric
@attribute 83700 numeric
@attribute 8506 numeric
@attribute 8516 numeric
@attribute 9019 numeric
@attribute 9071 numeric
@attribute 9073 numeric
@attribute 9075 numeric
@attribute 9076 numeric
@attribute 9080 numeric
@attribute 90952 numeric
@attribute 914 numeric
@attribute 920 numeric
@attribute 923 numeric
@attribute 925 numeric
@attribute 9369 numeric
@attribute 9378 numeric
@attribute 9379 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 947 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute 965 numeric
@attribute 9672 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
C06,-0.06,0.0075,0.0455,-0.0371,0.0167,0.332,0.0333,-0.0723,-0.3948,0.3448,-0.202,-0.1819,0.2472,0.023,0.0289,-0.1147,-0.1265,0.0728,0.3388,0.1445,-0.0406,0.0161,-0.1337,-0.0545,-0.1153,-0.2052,0.4283,-0.2926,0.0922,0.5001,0.5909,0.023,1.2959,0.6105,-0.0935,1.5909,0.8465,2.185,0.9358,0.012,0.2336,0.4536,1.2505,0.0854,0.561,0.0351,0.9021,0.45,0.0373,0.5605,1.2274,0.6472,0.0072,-0.0126,-0.2541,-0.1802,0.0343,-0.0874,-0.0827,-0.1545,-0.0837,0.1727,0.0717,0.2227,-0.0233,0.5548,0.2778,-0.0731,0.3189,-0.1246,0.2121,0.0756,0.6466,0.0941,0.0312,-0.0093,-0.0107,0.0783,-0.0304,0.0619,-0.0685,0.1034,-0.0922,0.4644,0.1646,0.482,0.2134,0.6774,-0.0097,0.3013,0.1232,-0.0701,0.344,0.0804,0.1645,-0.0751,-0.1205,0.102,-0.1563,0.1753,-0.069,-0.3506,-0.1741,0.036,0.3909,0.3494,0.3191,0.4444,-0.1654,-0.0892,0.0213,0.0866,0.1494,0.1381,-0.0012,-0.0583,0.2356,0.2312,0.05,-0.0023,Control
C07,-0.0106,-0.0595,0.0252,-0.0682,0.0983,1.261,0.1827,-0.0676,-0.2709,0.3346,-0.0256,-0.0446,2.1878,0.3669,0.1929,0.2248,-0.0399,0.0269,0.342,-0.0804,-0.1014,0.1459,-0.0452,0.1293,-0.0725,-0.1794,1.2387,0.0163,0.4826,1.4626,1.7329,0.3686,3.2502,1.0543,0.1906,3.0724,0.3058,3.9868,2.167,0.6795,0.6963,1.1588,2.5257,0.7785,1.9294,0.0269,2.3484,1.5112,0.4952,2.0737,2.4171,1.8803,0.0769,0.0356,-0.1234,-0.1025,0.0246,-0.0545,0.0592,-0.0375,-0.0588,0.0413,0.0878,1.0808,-0.0273,0.5604,1.4055,-0.1203,0.1556,-0.086,0.1131,0.028,2.9454,0.0788,0.0144,0.1756,0.0311,0.1813,-0.0536,0.0347,0.0484,0.4747,-0.078,1.7452,1.6337,2.4338,0.1344,1.8406,-0.0458,0.6511,0.1506,-0.0097,0.0969,0.1181,0.3418,0.0149,-0.1306,0.2476,-0.126,0.1354,-0.1464,-0.0919,-0.098,0.2502,1.7603,1.135,1.0145,1.8653,-0.1216,-0.0609,-0.0043,0.9823,0.2411,0.569,-0.0016,0.2391,0.7198,0.7994,0.091,-0.0411,Control
C08,0.0191,-0.0382,0.0105,-0.0523,0.0862,1.3517,-0.0954,-0.1263,-0.1813,0.1225,-0.0852,-0.1357,1.628,0.7709,0.3389,0.1817,-0.0538,0.0282,0.4497,0.0658,-0.076,0.2401,-0.1097,0.0556,-0.0861,-0.2348,1.3866,0.2563,0.843,1.5408,1.697,0.5957,2.8898,1.095,0.2573,2.9788,0.9021,3.492,2.3534,0.5987,0.8705,1.7197,2.2916,1.1605,2.1415,0.023,2.3206,1.5987,0.5662,1.9168,2.3226,1.8947,-0.0188,0.003,-0.1356,-0.1114,0.1507,-0.0618,0.212,-0.0422,-0.1841,-0.034,0.0256,1.0776,-0.0305,0.511,1.5167,-0.1267,0.1934,-0.1008,0.225,0.0354,2.6672,0.057,0.0219,0.2978,0.0183,0.2346,-0.0182,-0.0098,-0.0152,0.4397,-0.0526,2.0744,1.3822,2.6019,0.2708,2.0067,0.0533,0.7348,0.0592,0.0718,0.1676,0.023,0.3258,0.0293,-0.0983,0.2916,-0.1212,0.0802,-0.1945,-0.1982,-0.1309,0.359,1.6541,1.5307,1.2128,1.5277,-0.1249,-0.0961,-0.0256,1.534,0.2235,0.762,0.1025,0.7212,1.1442,0.8512,0.0658,-0.036,Control
C09,-0.0379,-0.0602,0.0361,-0.0269,0.1089,1.1648,-0.0343,-0.0281,-0.1503,0.2207,-0.0455,-0.0911,2.1304,0.6002,0.2148,0.144,-0.0506,-0.0024,0.3495,0.022,-0.0184,0.2239,-0.0954,0.1126,-0.1123,-0.1313,1.2015,-0.08,0.6651,1.4346,1.4665,0.3502,3.0192,0.9089,0.1796,3.1469,0.3247,3.9304,2.5815,0.727,0.7586,1.2637,2.4297,0.8545,2.264,0.0019,2.2182,1.5161,0.5561,1.9606,2.515,1.7897,0.0066,0.0314,-0.0799,-0.1082,0.1162,-0.0644,0.1764,-0.0387,-0.0776,-0.0161,0.0721,1.0037,-0.0557,0.5937,1.3559,-0.0104,0.2071,-0.0929,0.0573,-0.0285,3.0055,0.0275,0.0169,0.2755,0.0391,0.1814,0.0095,-0.0475,0.003,0.4145,-0.0734,1.8588,1.4726,2.507,0.221,1.6399,-0.0077,0.622,-0.0846,-0.0106,0.1513,0.0145,0.2227,-0.0577,-0.0919,0.2854,-0.109,0.0786,-0.1228,-0.2226,-0.1333,0.2633,1.7266,1.1495,1.1057,1.4731,-0.1034,-0.0838,0.0042,1.4491,0.3338,0.5079,-0.015,0.3518,1.0222,0.7854,0.0381,0.0089,Control
C10,-0.0403,-0.0517,-0.001,-0.0457,0.0887,1.0596,-0.0475,-0.0867,-0.0749,0.3654,-0.0511,0.0594,2.1528,0.5963,0.2048,0.2162,-0.0247,0.0272,0.3767,0.0248,-0.0659,0.3036,-0.0453,0.1012,-0.052,-0.1584,1.2032,-0.039,0.7525,1.6186,1.8778,0.5418,2.9992,0.9046,0.1964,3.3181,0.8436,3.8629,2.6429,0.6249,0.7617,1.3683,2.4262,1.0004,2.1023,0.0409,1.9458,1.6883,0.5018,1.7524,2.5598,1.675,0.1654,0.0214,-0.1054,-0.014,0.0716,-0.0539,0.0897,-0.0015,-0.0093,0.0354,-0.0607,1.1421,0.0731,0.4403,1.519,0.051,0.1129,-0.0697,0.0382,-0.0019,2.9741,0.0557,-0.0443,0.2691,0.0347,0.1829,-0.098,0.0179,-0.0282,0.3411,-0.079,2.3367,1.4828,2.5744,0.1625,1.6468,0.0104,0.5756,-0.0326,-0.0868,0.0399,0.1635,0.4215,-0.0646,-0.1143,0.3844,-0.0903,0.1023,-0.0544,-0.1437,-0.0724,0.3283,1.6628,1.3366,0.9306,0.8934,-0.1142,-0.0285,0.0079,1.5083,0.1505,0.5833,0.0387,0.3859,0.989,0.6325,0.1429,-0.0463,BRCACancer
C11,-0.0079,-0.0358,0.0076,-0.0676,0.1605,1.4525,0.0991,-0.0674,-0.1954,0.2143,0.0194,-0.0806,1.8536,0.9084,0.2078,0.1555,-0.0752,-0.0121,0.4588,0.1125,-0.0037,0.242,-0.0727,0.0606,-0.1009,-0.0765,1.4687,0.2627,1.0574,1.5866,1.8492,0.3471,2.6483,0.9655,0.0576,2.9167,0.3359,3.7575,2.5051,0.6582,0.9893,1.679,2.4921,1.0475,2.2316,0.0011,2.532,1.9911,0.4788,2.1315,2.5394,1.9116,0.0244,0.0141,-0.1128,-0.0581,0.1642,-0.0368,0.2009,-0.0378,-0.0367,-0.0418,-0.0225,1.1762,-0.0955,0.5474,1.6934,-0.1691,0.2377,-0.1003,0.2458,0.0298,2.8104,0.0526,0.0246,0.3606,0.1197,0.2702,-0.0474,-0.0328,-0.019,0.5972,-0.076,2.1922,1.5362,2.6668,0.3445,2.0056,-0.0923,0.6702,-0.0336,0.0975,0.1733,0.1641,0.5338,0.08,-0.0944,0.3101,-0.1769,0.0483,-0.1914,-0.1145,-0.0621,0.5192,1.7877,1.5951,1.3945,1.6928,-0.1004,-0.1008,0.0397,1.5849,0.119,0.6002,0.1114,0.4779,1.3024,0.7644,0.0012,0.0371,Control
C12,-0.0254,-0.102,0.0248,-0.0663,0.0852,1.3847,0.0991,-0.079,-0.0295,0.3124,-0.1154,-0.0531,1.7188,0.2529,0.2111,0.1041,-0.0465,0.0613,0.4371,0.0492,-0.0147,0.1295,-0.1024,0.0523,-0.0855,-0.2132,1.0814,-0.0808,0.4969,1.1417,1.4815,0.3824,2.2935,0.5731,0.2207,2.8096,0.2323,3.8729,1.7631,0.604,0.4597,1.1986,2.341,0.709,1.7107,0.0337,1.8043,1.3458,0.2846,2.0163,2.2697,1.3411,0.0145,0.0059,-0.1016,-0.0669,0.0137,-0.064,-0.0142,-0.007,-0.0622,-0.0189,0.0302,0.9891,-0.1188,0.5116,1.1507,-0.0088,0.1862,-0.0613,0.1492,0.0335,2.3193,0.0495,-0.0064,0.0733,-0.0063,0.1898,0.025,0.0842,0.0474,0.4318,-0.1125,1.7392,1.8443,2.1354,0.1819,1.2395,0.0249,0.7198,0.0295,-0.0938,0.1452,0.1615,0.6067,-0.0888,-0.0578,0.1838,-0.0664,0.0942,-0.1212,-0.103,-0.0636,0.4561,1.0197,0.9766,0.6465,1.0058,-0.1013,-0.0693,0.0536,0.9129,0.1294,0.2618,0.1371,0.4675,0.7524,0.4612,0.0932,-0.0044,BRCACancer
D01,-0.1137,-0.0732,0.0221,-0.069,-0.0296,1.1872,-0.0944,-0.0818,-0.4464,0.219,0.0044,-0.158,3.4668,0.9925,0.1055,0.3766,-0.0823,0.0291,0.4804,-0.0428,-0.0449,0.1867,-0.0973,0.0047,-0.1165,-0.0458,1.4206,0.2992,0.676,1.6727,2.1248,0.3352,2.2788,1.5317,0.1644,2.7781,0.9798,2.9351,2.2256,-0.0154,0.6988,1.0621,1.7227,1.1085,2.6481,0.0122,2.0495,1.3992,0.4528,2.6604,2.193,1.5403,-0.1093,0.0099,-0.19,-0.1034,0.1414,-0.0909,0.0725,-0.1022,-0.1567,-0.0291,0.0019,0.743,-0.0581,0.4348,1.7425,-0.2521,0.337,-0.1229,0.1837,0.019,3.4617,0.0485,0.0676,0.1913,-0.0305,0.0509,-0.1013,0.0138,-0.08,-0.0151,-0.0844,2.2639,0.5417,1.3674,0.481,0.9778,-0.0322,0.2767,-0.0422,0.06,0.2116,0.0194,0.1151,0.0763,-0.1221,0.2402,-0.1268,0.0473,-0.0769,-0.2541,-0.1025,-0.0213,1.3708,1.0237,1.4432,0.6703,-0.1382,-0.154,-0.0157,1.7712,0.2023,0.827,-0.0352,0.672,0.9388,1.1387,0.042,-0.0423,BRCACancer
D02,-0.0275,-0.0237,0.0277,0.0131,0.1073,1.5287,-0.0969,-0.0567,-0.043,0.295,-0.054,-0.0421,2.0754,0.8706,0.1714,0.2415,-0.0532,-0.0127,0.7006,0.0236,-0.0269,0.1723,-0.0551,0.0859,-0.1077,-0.1723,1.3233,0.015,0.5998,1.8525,2.0261,0.6726,3.3029,0.9468,0.0754,3.5883,1.0561,4.0419,2.1879,0.6838,0.7242,1.3806,2.3882,0.7708,2.4175,-0.0536,2.0997,1.4593,0.4215,2.1727,2.3585,1.6054,0.0547,0.0955,-0.0061,-0.0445,0.1062,-0.0451,0.0812,-0.0396,-0.0358,-0.0151,0.0808,1.2003,-0.0656,0.5359,1.6384,-0.0322,0.2365,-0.0713,0.1979,0.0291,2.867,0.0452,0.0109,0.3166,0.0634,0.1749,0.0037,-0.0446,0.0067,0.5677,-0.0907,2.2036,1.9722,2.4155,0.1889,1.7475,-0.0422,0.9935,-0.0141,-0.045,0.0522,0.1377,0.4962,0.1733,-0.0876,0.2952,-0.0639,0.1008,-0.1185,-0.1467,0.0452,0.4082,1.5896,1.3317,1.0611,1.0352,-0.0979,-0.0748,0.082,1.3196,0.0846,0.562,-0.052,0.6728,0.9351,0.5994,0.0312,0.1669,BRCACancer
D03,-0.0282,-0.1065,-0.0029,-0.021,0.0716,1.3847,0.0748,-0.0742,-0.067,0.1927,-0.1895,-0.05,2.5256,0.372,0.2492,0.1255,-0.0386,0.0294,0.6076,0.0102,-0.0671,0.1983,-0.0743,0.0351,-0.0588,-0.061,1.2853,0.1556,0.5146,1.7115,1.795,0.418,3.0111,0.9816,0.286,3.3511,0.1495,4.046,2.2081,0.3776,0.5998,1.1824,2.5468,0.5905,2.5126,0.0158,2.4148,1.7075,0.4384,2.4395,2.7225,1.8701,0.103,0.0057,-0.0789,-0.0371,-0.0181,-0.0673,0.0132,-0.0179,-0.0502,0.0539,0.0246,1.2722,-0.0399,0.4925,1.615,-0.0458,0.1838,-0.1271,0.0622,0.0322,2.9746,0.0646,-0.0311,0.2347,0.0231,0.1374,0.0054,0.0725,0.0377,0.6394,-0.1099,2.0198,2.1546,2.2654,0.2977,1.7275,-0.0191,0.8981,-0.0472,0.0137,0.1136,0.104,0.8607,-0.017,-0.0961,0.1836,-0.1011,0.1475,-0.0732,-0.1236,-0.1988,0.3847,1.3613,1.1605,0.9296,1.2364,-0.1385,-0.0612,0.0281,1.1287,0.2758,0.5589,0.0464,0.5973,0.6914,0.7096,0.0902,-0.0308,BRCACancer
D04,-0.0908,0.0256,0.0189,-0.0316,0.0925,1.1754,-0.0526,-0.1068,0.1155,0.3063,-0.0275,-0.0953,3.3248,0.5161,0.1739,0.2664,-0.0782,0.0068,0.5605,-0.0647,-0.0264,0.2854,-0.1091,0.0359,-0.1083,-0.1664,1.4331,0.0086,0.3785,1.5386,1.7751,0.4081,2.7313,0.8488,0.1528,3.0301,0.2697,3.6642,2.2832,0.2655,1.0576,1.3883,2.5314,0.9167,2.1542,0.0197,2.1903,2.1036,0.5652,2.3039,2.5594,1.6315,-0.008,0.054,-0.1558,-0.1118,0.0729,-0.0701,0.1248,-0.0933,-0.134,0.001,0.0199,1.2683,-0.0802,0.4604,1.7334,-0.163,0.1263,-0.1076,0.1082,0.0358,2.8554,0.031,-0.0217,0.3164,0.0662,0.333,-0.0605,-0.0202,0.0939,0.53,-0.1438,2.4696,1.8449,2.4731,0.4352,1.7953,-0.0432,0.7755,-0.0193,0.0426,0.1289,0.0592,0.4315,0.1532,-0.1001,0.2688,-0.085,0.0506,-0.1761,-0.1238,0.0153,0.3475,1.3674,1.542,1.0343,0.8691,-0.1368,-0.0926,-0.0218,1.3063,0.1505,0.7556,0.0215,0.6389,1.1744,0.7752,0.1179,-0.0193,BRCACancer
D05,-0.0724,-0.0721,-0.014,-0.0762,0.0486,1.3404,0.1175,-0.1081,-0.1965,0.2084,-0.1336,0.0607,2.9438,0.3893,0.2551,0.1983,-0.0385,0.0537,0.3339,0.039,-0.0938,0.3078,-0.0521,0.1477,-0.0755,-0.1304,1.2957,0.0365,0.2632,1.8513,2.1264,0.3356,3.3961,1.012,0.2009,3.3866,0.324,4.054,2.537,0.5257,1.0427,1.362,2.2616,0.7273,2.431,0.0581,2.3827,1.8333,0.6077,2.0159,2.7627,1.7554,0.065,-0.018,-0.1832,-0.0473,0.0624,-0.0835,0.0044,-0.0048,-0.0211,0.1108,0.0711,1.4388,-0.0367,0.5605,1.7544,-0.098,0.117,-0.0948,0.0813,0.0826,3.1339,0.1188,-0.0258,0.2828,0.0223,0.1398,-0.0617,0.0681,0.0989,0.6269,-0.0473,1.9614,2.1221,2.4358,0.3139,1.6887,0.0057,0.652,0.0564,-0.0657,0.1273,0.0916,0.5828,-0.0259,-0.147,0.3368,-0.1078,0.0905,-0.0943,-0.1719,0.0196,0.2859,1.6243,1.3966,0.9203,1.5605,-0.1359,-0.0463,-0.0509,0.8532,0.2895,0.8667,0.0333,0.3726,0.4914,0.8488,0.1508,-0.049,BRCACancer
D06,-0.0374,-0.0993,0.0217,-0.0675,0.0512,1.2377,-0.0168,-0.1182,-0.1367,0.1588,0.0535,-0.1164,2.4384,0.8625,0.1738,0.292,-0.0581,-0.0058,0.5772,0.0335,-0.0508,0.2762,-0.0958,0.0311,-0.0898,-0.1867,1.4734,0.2737,0.8113,1.7642,2.047,0.5801,2.8446,1.0651,0.076,2.9984,0.2766,3.6082,2.4345,0.582,0.9221,1.5713,2.278,0.9557,2.5106,0.0185,2.3329,1.8332,0.6245,2.3216,2.4537,1.995,-0.0364,0.0474,-0.1341,-0.0459,0.1826,-0.1225,0.1988,-0.0213,-0.0897,0.0027,0.0445,1.3459,-0.0999,0.5922,1.6649,-0.2698,0.2564,-0.0819,0.1218,-0.0585,2.9262,0.0466,0.0098,0.3815,0.0381,0.1621,-0.036,0.0265,-0.003,0.4719,-0.1154,2.5062,1.446,2.6029,0.3816,1.9781,-0.0086,0.6785,-0.0181,-0.0217,0.1244,0.0572,0.5034,0.1388,-0.1414,0.3047,-0.1021,0.0925,-0.1518,-0.1717,-0.0849,0.4134,1.8095,1.4881,1.2824,1.1723,-0.119,-0.0819,0.0029,1.525,0.2483,0.7944,-0.0381,0.6256,1.1232,0.9476,0.0785,-0.0312,BRCACancer
D07,-0.045,0.0087,0.0186,-0.0412,0.1531,1.4734,-0.051,-0.0484,-0.0791,0.1785,-0.0707,-0.0232,2.539,0.7706,0.1037,0.2126,-0.0417,0.0494,0.512,0.0163,-0.0367,0.2344,-0.051,0.0523,-0.0861,-0.0475,1.4205,0.2112,0.589,1.7941,2.0045,0.5045,3.0624,1.0056,0.0071,3.2203,0.7975,4.0436,2.5793,0.7178,1.0569,1.6261,2.4405,0.6697,2.2811,-0.0104,2.4097,1.9651,0.5558,2.2845,2.6944,2.0814,0.0065,0.0414,-0.0758,-0.0169,0.1598,-0.0509,0.1168,-0.052,9e-04,8e-04,0.003,1.3607,-0.055,0.493,1.6143,-0.0426,0.2031,-0.0584,0.1531,0.0116,3.0769,0.0721,0.0523,0.2316,0.0942,0.2515,-0.009,0.1011,0.0929,0.4418,-0.1024,2.0742,1.9561,2.7415,0.2296,1.7675,-0.0015,0.6883,0.039,0.0583,0.0937,0.0753,0.3925,-0.0151,-0.0928,0.2921,-0.0812,0.005,-0.028,-0.1588,-0.0966,0.3899,1.7546,1.374,1.0997,1.8591,-0.0951,-0.0774,0.0223,1.2383,0.0728,0.7282,0.027,0.5012,0.5968,0.8926,0.0885,0.0427,Control
D08,-0.0897,-0.0451,0.0458,-0.0766,0.0238,1.2011,0.1147,-0.1391,-0.0411,0.2425,-0.1241,-0.0615,2.2186,0.7336,0.1377,0.0987,-0.0611,0.036,0.2502,0.0261,-0.0781,0.0912,-0.1491,0.0561,-0.0916,-0.3072,1.1193,0.1168,0.4073,1.3711,1.5355,0.2138,2.8069,0.8541,0.0629,3.2291,0.9511,3.6558,2.0111,0.496,0.604,1.2347,2.0033,0.8373,1.9355,0.0416,1.9072,1.4158,0.3798,1.9791,2.3621,1.6702,0.0912,0.0546,-0.1461,-0.0073,0.0468,-0.0889,0.0066,-0.0122,-0.0425,0.0609,0.1266,1.1985,-0.0446,0.468,1.3843,-0.0226,0.1844,-0.1384,0.1222,0.0889,2.7186,0.1037,-0.0236,0.0858,-0.0232,0.2053,-0.093,0.0285,0.1083,0.5055,-0.0212,1.9251,1.2998,2.1239,0.4933,1.2925,-0.0179,0.5282,-0.0668,-0.0759,0.2004,0.1033,0.3782,-0.0022,-0.1582,0.1941,-0.1114,0.0307,-0.1105,-0.0979,-0.1755,0.2928,1.381,1.1708,0.9558,0.5382,-0.1438,-0.0926,0.0339,1.0089,0.1482,0.5473,-4e-04,0.448,0.74,0.5219,0.1213,0.0239,Control
D09,-0.0603,-0.0886,0.0066,-0.0506,0.0901,1.2472,0.149,-0.1228,-0.122,0.3118,-0.0287,-0.1935,1.8716,0.8658,0.2483,0.1847,-0.0432,0.0413,0.316,0.1543,-0.0678,0.234,-0.0531,0.1222,-0.0986,-0.2095,1.3984,0.051,0.8982,1.6157,1.9143,0.4834,3.0584,0.8342,0.1818,3.2911,0.9345,3.6502,2.2127,0.3661,0.9711,1.4344,2.412,1.0433,2.1923,-0.0131,2.0933,1.5245,0.55,1.8801,2.4048,1.6737,0.046,0.0385,-0.1889,-0.0284,0.0235,-0.0744,0.1041,-0.0025,-0.1634,0.0634,-0.0072,1.128,-0.069,0.5026,1.5633,-0.1124,0.2273,-0.0776,0.1704,0.0034,2.7346,0.0764,0.0135,0.2493,0.048,0.1008,-0.1072,0.003,0.0556,0.5346,-0.0418,2.3348,1.6073,2.4099,0.3896,1.6771,-0.0168,0.6151,0.0219,-0.0481,0.1503,0.024,0.3735,0.0368,-0.1194,0.2465,-0.1179,0.1268,-0.0213,-0.1252,-0.2633,0.2983,1.7449,1.517,1.2587,1.3178,-0.111,-0.0632,0.0335,1.6066,0.1436,0.746,0.0653,0.4691,1.1315,0.7559,0.0737,-0.0264,Control
D10,-0.085,0.0086,0.0151,-0.0835,0.0586,1.3058,0.0326,-0.1082,-0.1799,0.2365,-0.1649,-0.2486,2.0171,0.6347,0.0556,0.2031,-0.035,0.0547,0.2132,0.0219,-0.029,0.0956,-0.0871,-0.0296,-0.0862,-0.0797,1.3672,0.0279,0.5227,1.3535,1.9963,0.4902,2.9915,0.624,0.1078,3.4675,1.8641,3.2376,2.0469,0.2989,0.7403,1.6419,2.6777,0.7586,1.8903,-0.009,1.8866,1.6166,0.3943,2.0026,2.4024,1.7142,0.061,-0.02,-0.1131,-0.0898,0.094,-0.0578,0.0903,-0.0121,-0.11,-0.0212,0.0429,1.03,-0.0459,0.4536,1.6941,0.1059,0.1512,-0.1228,0.0846,0.0689,2.4665,0.0565,0.0095,0.1913,0.023,0.2391,-0.0348,0.0957,0.0107,0.3234,-0.0749,2.111,1.1335,2.3989,0.2139,1.7647,-0.0309,1.0407,0.0153,0.0334,0.0969,0.103,0.3347,0.0187,-0.0834,0.2159,-0.0747,0.0235,-0.1234,-0.1199,-0.0982,0.2547,1.6173,1.4005,0.9048,0.7059,-0.1007,-0.0704,0.0077,1.0963,0.109,0.5887,0.1167,0.4989,0.7969,0.6205,0.1231,0.0101,Control
D11,-0.1056,-0.0855,0.0829,0.0194,-0.068,1.04,0.1135,-0.0911,-0.2726,0.2248,-0.098,-0.2366,0.9519,0.457,0.0428,-0.041,-0.0866,0.0746,0.1824,0.1762,-0.0012,-0.0384,-0.2022,-0.0313,-0.1718,-0.3829,0.7331,-0.0539,0.0146,0.5711,0.9273,0.1116,1.6139,0.3203,0.2694,2.1471,0.4674,2.6734,1.3335,0.0932,0.2564,0.6388,1.5478,0.5009,1.1198,0.0327,1.0138,0.7299,0.1008,1.3903,1.4273,0.842,-0.2156,-0.0321,-0.2062,-0.0948,0.1041,-0.0627,-0.0044,-0.0899,-0.0492,-0.2173,0.0816,0.7425,-0.1137,0.318,0.782,-0.1184,0.2996,-0.0836,0.0806,0.04,1.5998,0.0794,0.0234,-0.0128,-0.075,0.0829,0.0137,-0.0972,-0.0825,0.2793,-0.058,1.3904,0.9914,1.2481,0.27,0.7069,-0.094,0.4007,-0.0777,0.0658,0.3671,0.0576,0.3907,-0.081,-0.1241,0.1453,-0.0813,0.1496,-0.0422,-0.0787,-0.3535,0.1984,0.8689,0.6331,0.6158,0.4357,-0.1103,-0.1533,0.0117,0.6074,0.0856,0.421,0.0379,0.2562,0.7145,0.3648,0.053,0.0097,Control
D12,0.0183,0.0117,0.0407,0.0187,0.1027,1.0861,-0.0182,-0.0591,-0.1656,0.3136,0.0244,-0.026,2.0445,0.3189,0.0598,0.0745,-0.088,0.022,0.3233,0.0324,0.0419,0.1526,-0.0684,0.0269,-0.0946,-0.0149,1.2837,0.1383,0.384,1.3251,1.623,0.2521,2.3293,0.558,0.0249,3.2941,0.123,3.5143,1.8142,0.2643,0.6168,1.2059,2.341,0.6526,1.9429,0.0077,1.7255,1.796,0.2773,1.998,2.4678,1.4027,0.0455,0.0958,-0.0816,-0.1755,0.0628,-0.0583,0.066,-0.0245,-0.078,0.0163,0.0013,0.871,-0.0026,0.4334,1.4443,-0.0985,0.2302,-0.0851,0.1655,0.039,2.3286,0.0318,0.0255,0.1957,0.0079,0.2043,0.0119,-0.0356,0.0076,0.4764,-0.1314,1.8117,0.7947,2.1328,0.2099,1.3249,-0.0766,0.5858,-3e-04,0.0193,0.2541,0.0325,0.2154,0.0196,-0.0818,0.1936,-0.0537,0.0583,-0.0164,-0.1487,-0.0288,0.2523,1.184,1.4795,0.9746,0.8044,-0.0864,-0.1266,0.0433,1.1431,0.1028,0.5167,0.0453,0.4402,1.123,0.4398,0.1164,0.0887,Control
