@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10333 numeric
@attribute 107 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 148022 numeric
@attribute 1636 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23236 numeric
@attribute 2353 numeric
@attribute 23533 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 355 numeric
@attribute 3551 numeric
@attribute 3553 numeric
@attribute 3558 numeric
@attribute 356 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3654 numeric
@attribute 3725 numeric
@attribute 4087 numeric
@attribute 4088 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4843 numeric
@attribute 5054 numeric
@attribute 51135 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54106 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5520 numeric
@attribute 5521 numeric
@attribute 5522 numeric
@attribute 55844 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5970 numeric
@attribute 624 numeric
@attribute 6300 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6352 numeric
@attribute 6416 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 712 numeric
@attribute 7124 numeric
@attribute 713 numeric
@attribute 7132 numeric
@attribute 714 numeric
@attribute 718 numeric
@attribute 7189 numeric
@attribute 811 numeric
@attribute 841 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8772 numeric
@attribute 8837 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B11,0.4604,1.6021,0.0074,1.2072,1.35,0.6665,-0.0273,0.4509,0.6847,0.4208,2.0348,1.1408,0.0879,1.3563,0.0481,0.7787,1.5471,0.0499,0.4736,0.6179,-0.0306,0.4402,1.972,1.3771,1.0057,0.8689,0.7016,0.0283,0.3673,-0.0928,0.7328,0.1554,-0.0355,0.0557,0.4206,0.9367,1.0216,0.6023,1.7252,1.3382,1.9276,-0.005,0.1256,1.3481,1.4217,1.3764,1.0564,1.9382,1.24,0.1458,1.6798,0.6189,-0.0352,0.247,1.5697,0.8086,1.0275,0.7415,0.8223,0.0494,-0.0255,0.9588,1.6375,0.9134,0.9405,-0.0522,0.96,0.015,0.6434,1.2114,-0.0981,-0.042,0.0197,0.2666,2.5774,0.5536,2.5363,0.1012,-0.0199,1.2204,1.4861,1.7626,2.566,0.1943,0.1554,0.2305,1.4468,-0.0751,0.137,0.69,1.8734,0.9041,0.2017,0.1673,0.6935,1.535,2.116,1.4423,1.8853,0.5253,-0.0645,Control
Utah__B12,0.8008,1.1014,0.0692,0.5564,1.113,0.224,-0.0197,0.3638,0.5036,0.3939,0.998,0.9547,-0.0105,0.418,0.025,0.6182,0.7186,-0.0513,0.8003,0.5398,-0.0573,0.0181,1.0853,0.9219,0.7556,1.0292,0.2319,-0.0056,0.1596,-0.0318,0.6265,-0.1207,-0.1883,0.1109,0.2813,0.4094,0.9268,0.7294,1.1653,1.2842,1.5991,-0.0552,0.0829,0.9902,1.1501,1.1129,0.9981,1.2222,1.1456,0.0789,1.3869,0.235,-0.1122,0.2197,1.0209,0.2503,0.7638,0.5889,0.9092,0.1056,-0.0403,0.9079,1.4211,0.4982,0.7469,-0.1087,0.6759,-0.0057,0.4891,0.777,-0.0949,-0.0933,-0.1565,0.249,1.6279,0.4809,1.5348,0.0668,-0.0477,1.2306,1.7053,1.4078,0.8779,-0.0552,0.2909,-0.0222,0.7334,0.0548,-0.0935,0.5564,0.978,0.873,-0.0027,0.0214,0.1636,1.5946,0.829,1.1221,0.5172,1.2303,-0.0984,Control
Utah__C01,0.4944,1.6048,0.07,1.38,1.4476,0.6328,0.045,0.6847,0.8,0.6284,1.5999,1.6889,0.0469,1.4684,0.0267,1.0631,1.4878,0.0261,0.702,0.7028,-0.1251,0.7974,1.9742,1.4596,1.0691,1.1534,1.0638,-0.0271,0.6192,0.0797,0.7045,0.2694,-0.0176,-0.0596,0.782,1.2058,1.21,0.7537,1.8466,1.4466,1.9287,-0.055,0.0842,1.7841,1.3664,1.3659,1.3215,2.0354,1.2568,0.2252,2.07,0.8229,-0.122,0.3616,1.5829,0.7174,1.348,0.8729,0.9878,0.0882,-0.0469,1.1061,1.903,1.0379,1.167,-0.0058,0.9902,0.0114,0.9055,1.4302,-0.1075,-0.1073,-0.015,0.561,2.2868,0.6277,2.3079,0.0901,0.0773,1.4296,1.7681,1.9876,2.5149,0.173,0.4812,0.3875,1.5586,0.0838,0.133,0.8126,2.287,1.2504,0.1749,0.3961,0.8345,1.8732,1.5178,1.6016,1.8344,0.8977,-0.0759,BRCACancer
Utah__C02,0.4671,1.6074,0.0604,1.2322,1.1796,0.6139,0.0663,0.7019,0.7799,0.2602,1.4708,1.5715,0.0758,1.415,0.0553,0.9007,1.5915,0.0031,0.2034,0.6211,-0.0933,0.649,1.9761,1.2114,0.9781,1.0308,0.7445,0.0027,0.561,0.1329,0.7264,0.1537,0.0691,0.0092,0.7062,1.0213,0.9418,0.561,1.6794,1.3945,2.0466,0.0087,0.1302,1.6107,1.4157,1.3914,1.3841,1.9216,1.2932,0.2894,1.8661,0.65,-0.1036,0.345,1.6166,0.6319,1.3977,0.7238,0.8196,0.1062,-0.0017,0.9216,1.6208,1.072,0.9944,0.1277,1.0013,0.0668,1.0455,1.5139,-0.0072,-0.0187,0.0044,0.4168,2.5019,0.4751,2.3737,0.1446,0.0433,1.142,1.5035,1.5529,2.3698,0.1514,0.4151,0.1229,1.2953,-1e-04,0.0019,0.7302,2.1636,1.2754,0.1995,0.4638,0.7667,1.5534,1.8732,1.9496,2.1788,0.6846,-0.1293,BRCACancer
Utah__C03,0.458,1.4117,0.0561,1.376,1.3531,0.6491,0.116,0.9231,0.9758,0.2617,1.192,1.923,0.096,1.4395,-0.0272,1.159,1.7393,0.0231,0.3026,0.7953,-0.2866,1.3967,1.9788,1.3142,1.3573,1.1489,0.8734,-0.0174,0.8687,0.0194,0.685,0.1101,0.1856,-0.032,0.8422,1.1628,1.1217,0.7976,1.928,1.3917,2.1791,-0.0313,0.1001,1.8662,1.5104,1.3048,1.4812,2.1422,1.2173,0.4337,2.2592,0.8153,-0.1006,0.3054,1.6499,0.7647,1.5257,0.9301,0.9393,0.1586,0.0088,1.1857,1.816,1.1353,1.2159,0.1151,1.0868,0.0173,1.2029,1.6895,-0.0898,-0.0448,-0.0355,0.8622,2.7855,0.6092,2.4757,0.1268,0.113,1.5478,1.7609,1.8112,2.3733,0.342,0.5511,0.4424,1.6263,0.083,0.1778,0.9752,2.3524,1.5651,0.39,0.5578,0.9745,1.9382,2.1188,2.0627,2.4714,0.9599,-0.1144,BRCACancer
Utah__C04,0.2442,0.6565,0.0637,0.7702,0.6519,0.4411,0.0425,0.5682,0.6323,0.1036,1.9992,1.2282,0.0257,1.2339,-0.0804,0.6086,1.0608,0.01,0.1299,0.6257,-0.2104,0.0041,1.3672,1.0445,0.6434,0.6082,0.4131,-0.0461,0.2198,-0.1314,0.7249,0.0259,-0.1184,0.0049,0.5496,0.627,0.7434,0.424,1.454,0.9029,2.1606,-0.0114,0.0961,0.985,0.7955,1.1165,0.8543,1.3223,0.7671,0.3081,1.3792,0.5112,-0.0507,0.1283,1.0992,0.3558,1.0751,0.5598,0.4955,0.0147,-0.0161,0.5749,1.4351,0.963,0.6903,0.1095,0.6028,0.0094,0.5427,1.2122,-0.021,0.1398,-0.1181,0.3609,2.7024,0.4237,2.4826,0.1082,0.031,0.7956,0.9529,0.7409,1.9305,-0.1105,0.1199,0.0848,0.9798,-0.0827,0.0126,0.572,1.9003,0.7261,-0.1339,0.3576,0.4934,1.0254,1.5899,1.7182,1.8873,0.3437,-0.0204,Control
Utah__C05,0.2222,0.9432,0.0866,0.8165,0.7781,0.3786,-0.0269,0.5706,0.5801,0.1343,1.2255,1.0841,0.0258,0.9724,-0.0674,0.698,1.2524,-0.0621,0.1367,0.5198,-0.276,0.5171,1.3856,1.2587,0.6822,0.6748,0.7626,0.0163,0.2956,-0.0474,0.6981,0.046,0.0097,-0.0374,0.5547,0.5237,0.6321,0.373,1.6564,1.0868,1.6711,-0.0159,0.0751,0.9799,0.937,1.1142,1.0445,1.636,0.8638,0.2248,1.42,0.4578,-0.0549,0.2599,1.3492,0.3911,1.0944,0.5196,0.5559,0.0481,-0.0019,0.6356,1.4746,0.8555,0.6604,0.0748,0.6798,-0.0011,0.5979,1.1245,-0.0122,0,0.0021,0.3109,2.2098,0.3626,1.94,0.1004,0.029,0.9693,1.1509,0.8182,2.4275,0.0342,0.1511,0.1617,1.0947,0.023,0.0288,0.7609,1.8962,0.7437,0.0081,0.1361,0.5168,1.1707,1.565,1.5751,1.9033,0.341,-0.0582,BRCACancer
Utah__C06,0.0362,0.2767,0.0469,0.1994,0.2166,0.2435,-0.0294,0.25,0.2288,0.0014,0.6383,0.4463,0.0581,0.5119,-0.081,0.1152,0.1688,-0.0121,0.1005,0.2829,-0.3164,0.2805,0.2731,0.2799,0.3692,0.306,0.0521,-0.0535,0.205,0.0804,0.9719,0.1888,-0.0755,0.0663,0.2444,0.2088,0.0977,0.3166,0.5573,0.4197,0.8758,0.0319,0.0234,0.0223,0.2206,0.2189,0.2789,0.3699,0.3392,-0.0112,0.3368,0.1341,-0.0509,0.1627,0.4525,0.14,0.4446,0.1399,0.2627,0.0408,-0.0614,0.1432,0.6234,0.3,0.113,-0.0863,0.1852,-0.0352,0.3615,0.5461,0.1735,-0.1069,-0.0406,0.526,1.5654,0.0703,0.7172,5e-04,0.2148,0.2689,0.2651,0.057,0.2135,-0.0791,-0.1027,0.0268,0.4127,-0.0057,-0.141,0.1881,1.0031,0.3994,-0.0154,0.0047,0.187,0.4372,0.7003,0.8464,0.7118,0.1156,0.0047,Control
Utah__C07,0.3665,1.1689,0.042,0.9891,0.915,0.3853,-0.0394,0.551,0.6551,0.2128,1.1155,1.2108,-0.0074,1.127,0.0637,0.6759,1.5284,0.0059,0.1134,0.5454,-0.1475,1.0111,1.5131,0.9524,0.6958,0.7485,0.4532,0.0395,0.2971,0.0436,0.7072,-0.0196,0.0484,0.0257,0.5583,0.8671,0.7828,0.4439,1.6238,1.1322,1.6617,6e-04,0.1303,1.192,1.1736,1.1021,1.0766,1.8423,1.0366,0.1955,1.4462,0.415,-0.0835,0.2349,1.5067,0.4612,1.1649,0.5967,0.6432,0.0594,-0.069,0.7011,1.5948,0.7808,0.7965,0.0812,0.828,0.0244,0.9146,1.1737,-0.0174,0.0118,0.0033,0.1363,3.149,0.4129,2.1052,0.0493,0.0956,1.0738,1.2852,0.9093,2.151,0.0797,0.2303,0.1004,1.0294,6e-04,-0.0437,0.6198,2.1651,1.0345,0.094,0.2164,0.5992,1.3471,2.0178,1.9244,2.6448,0.4822,-0.0319,Control
Utah__C08,0.3599,1.3147,0.0923,1.2106,1.0007,0.5183,0.1065,0.6146,0.7092,0.1185,1.525,1.3935,0.1175,1.3408,0.0196,0.7466,1.5046,0.041,0.155,0.5813,-0.0295,1.0552,1.6836,1.0733,0.8715,0.8332,0.6325,-0.0843,0.5075,0.0599,0.7925,0.2639,0.035,0.0085,0.6586,0.7816,0.9534,0.4942,1.5576,1.256,1.9071,-0.03,0.2529,1.5738,1.2968,1.2657,1.1848,1.8845,1.1417,0.2624,1.5518,0.5224,-0.0492,0.28,1.5193,0.6719,1.3447,0.8017,0.7175,0.0687,-0.0323,0.934,1.5956,0.9573,1.0421,0.0155,0.9491,0.0603,0.9413,1.3756,-0.0791,-0.0179,0.1587,0.6071,2.4615,0.4405,2.203,0.0885,0.0499,1.0681,1.3806,1.0216,2.3852,0.2918,0.3332,0.2469,1.1972,0.086,0.257,0.7965,2.2064,1.1049,0.052,0.3589,0.7599,1.3608,1.9717,2.041,2.379,0.5357,-0.0857,Control
Utah__C09,0.293,1.202,0.0387,0.9552,0.9402,0.5335,0.0103,0.5812,0.6399,0.1288,2.3714,1.2396,0.1118,1.0424,-0.01,0.7481,1.4874,-0.0133,0.1186,0.5684,-0.2506,0.898,1.6559,0.9472,0.8314,0.8068,0.9893,-0.0211,0.5763,-0.083,0.7856,0.0383,0.0536,-0.031,0.5854,1.1077,0.7252,0.4364,1.7421,1.2046,1.9508,-0.0096,0.0557,1.1361,1.1689,1.2637,1.1446,2.0143,1.0607,0.2592,1.384,0.4887,-0.0527,0.1416,1.4539,0.4604,1.248,0.5416,0.6723,0.0185,-0.0402,0.6582,1.4942,0.8657,0.7566,0.0611,0.7278,0.0114,0.8458,1.2505,-0.0459,0.0928,-0.0599,0.2768,2.3627,0.3929,2.0363,0.1301,0.0348,1.0124,1.2438,1.0238,2.187,0.1382,0.4021,0.2877,1.1444,0.0406,0.0333,0.7283,2.1206,1.082,0.0545,0.3083,0.7114,1.4618,1.8383,1.6737,2.2228,0.4457,-0.0457,Control
Utah__C10,0.2989,1.2731,0.0859,0.8554,1.0072,0.5127,0.0388,0.5856,0.6162,0.1241,1.2297,1.2523,0.0897,1.2548,0.0133,0.8118,1.5314,-0.0635,0.0902,0.4898,-0.0674,0.3588,1.8034,1.1303,0.6229,0.818,1.1227,3e-04,0.472,-0.0957,0.6637,0.1397,0.1008,-0.0162,0.5435,0.8688,0.7286,0.363,1.854,1.3224,2.0133,-0.0114,0.0739,1.016,1.2759,1.3937,1.3112,2.1015,1.0398,0.2235,1.4574,0.5366,-0.0678,0.2423,1.5185,0.4227,1.1424,0.5008,0.6613,0.0387,0.0184,0.6606,1.5345,0.8389,0.6258,0.0666,0.9083,-0.0177,0.9744,1.1881,-0.1041,0.0176,-0.1213,0.4517,2.0966,0.3497,2.1369,0.0622,0.0037,0.8953,1.4847,1.265,2.2555,0.1283,0.1714,0.1482,1.0457,-0.0792,0.0907,0.7269,2.1704,1.0331,0.0023,0.2489,0.7099,1.4317,1.7315,1.6858,1.9479,0.5919,-0.0668,BRCACancer
Utah__C11,0.3093,1.1768,0.0259,1.2111,1.0238,0.6542,0.0673,0.699,0.8067,0.2008,1.6072,1.6242,0.136,1.4876,0.0368,0.8007,1.4085,0.0444,0.2292,0.7546,-0.0938,1.3382,1.6121,1.2107,0.967,0.8794,0.6799,-0.0599,0.5895,-0.1299,0.6249,0.1282,-0.0605,-0.0248,0.8192,1.0244,0.9702,0.6189,1.7298,1.2128,1.9656,0.033,0.1683,1.5139,1.2004,1.27,1.258,1.9033,1.0752,0.4322,1.7486,0.6509,-0.034,0.1981,1.3955,0.6743,1.3651,0.7944,0.6766,0.018,-0.0337,1.0116,1.6696,1.0236,0.9952,0.1087,0.8953,-0.0152,1.0455,1.54,-0.071,0.0195,-0.0138,0.6948,2.9093,0.527,2.4973,0.0265,0.0914,1.2369,1.4157,1.1743,2.3113,-0.0127,0.2264,0.1429,1.3094,-0.1437,0.0861,0.7842,2.4035,1.1971,0.1029,0.4745,0.7909,1.4937,2.0926,2.3318,2.43,0.6416,-0.0453,Control
Utah__C12,0.2174,0.6642,0.0567,0.6521,0.5781,0.4412,-0.0396,0.5121,0.5441,0.0816,0.859,0.9018,0.004,0.8865,0.0115,0.5605,0.9214,-0.0156,0.1103,0.5194,-0.3023,0.5154,1.214,0.8543,0.4208,0.5436,0.3278,-0.0619,0.3012,0.0397,0.523,-0.0356,0.07,-0.0071,0.473,0.7746,0.6093,0.3406,1.2655,0.9106,1.43,0.0017,0.0177,0.7451,0.7596,0.978,0.8622,1.3512,0.6171,0.2172,1.1058,0.3364,-0.0558,0.17,1.025,0.4599,1.0167,0.4474,0.4553,-0.0195,0.0159,0.5091,1.3945,0.8239,0.6168,-0.0028,0.5702,-0.0176,0.5165,1.1171,-0.0649,-0.0142,-0.0172,0.5163,2.6887,0.2592,2.3796,0.0329,0.1303,0.7589,0.9261,0.6673,1.1718,0.0732,0.0849,0.0395,0.8568,-0.0208,-0.0506,0.5151,1.8528,0.6705,0.0435,0.1853,0.4734,0.8099,1.5984,1.8068,2.0824,0.2762,-0.0115,BRCACancer
Utah__D01,1.0636,1.4415,0.0574,0.9929,1.4599,0.2996,0.1237,0.5906,0.6814,0.5904,0.6698,1.506,0.1002,0.773,0.0149,0.8009,1.142,0.0452,1.2058,0.6711,-0.196,0.1227,1.854,1.2942,1.0744,1.2389,0.2674,-0.0603,0.314,0.0554,0.679,-0.0954,-0.0596,0.0483,0.4767,0.4669,1.1578,1.3091,1.3116,1.5194,1.6585,0.0253,-0.0053,1.3961,1.312,1.1977,1.1323,1.3371,1.3663,0.0861,1.7728,0.4982,-0.0898,0.3821,1.253,0.4912,0.9462,0.9344,1.053,0.0903,-0.0818,1.2646,1.6488,0.7443,1.122,-0.1493,0.9155,-0.0687,0.6732,1.1972,-0.0537,-0.122,-0.0309,0.7142,1.1165,0.7175,1.6985,0.0161,0.1901,1.3257,2.0195,2.2644,1.7644,-0.012,0.2647,0.0328,1.073,-0.0122,-0.0545,0.7399,1.4636,1.1883,-0.0683,0.1003,0.3475,1.8171,1.1142,1.8617,1.6045,1.311,-0.0664,BRCACancer
Utah__D02,0.29,1.2856,0.0238,0.988,0.9389,0.5787,0.0867,0.6233,0.7157,0.1389,1.1621,1.3454,0.1375,1.2052,0.0221,0.7648,1.4105,0.0252,0.1655,0.6674,-0.2329,0.4619,1.6146,1.1165,0.662,0.7864,0.5571,-0.005,0.4266,-0.0507,0.4345,0.0673,-0.0146,0.0367,0.6554,0.9624,0.8247,0.5999,1.4544,1.2262,1.815,-0.0189,0.1593,1.1338,1.1682,1.7062,1.1777,1.9303,0.9756,0.2798,1.4931,0.4936,-0.0353,0.2651,1.284,0.5506,1.2514,0.6663,0.6608,6e-04,-0.0227,0.7094,1.6835,0.9003,0.7685,0.1096,0.7872,-0.0335,0.8224,1.3901,-0.0922,0.1205,0.0037,0.4413,2.9206,0.4042,2.8737,0.044,0.0655,1.0091,1.3329,1.124,2.1036,-0.0521,0.3772,0.1147,1.0647,-0.1928,0.1031,0.7075,2.1105,0.9414,0.006,0.3492,0.6322,1.2755,1.3374,1.8306,2.1404,0.4396,-0.0263,BRCACancer
Utah__D03,0.2453,1.1471,0.0743,0.8458,0.9818,0.4208,-0.0027,0.5962,0.6516,0.1297,0.9675,1.2996,0.0992,1.1982,-0.0183,0.8218,1.3357,-0.0389,0.2068,0.5674,-0.0924,0.423,1.6028,1.0568,0.6057,0.7981,0.5059,0.0936,0.3172,0.0359,0.7288,0.0723,-0.0398,-0.0578,0.5848,0.8717,0.7837,0.5208,1.8598,1.1064,1.6905,-0.0439,0.1035,1.0474,1.0319,1.2071,1.1437,1.8491,0.7997,0.1827,1.5735,0.5112,-0.0625,0.2027,1.2873,0.3921,1.1167,0.5619,0.6547,0.069,-0.0686,0.7338,1.6203,0.8992,0.6701,0.1084,0.6793,-0.0028,0.7358,1.2135,-0.0755,0.0111,0.0108,0.2458,2.6333,0.3351,2.7523,0.1077,0.08,1.0095,1.2839,1.1235,2.171,-0.0336,0.2993,0.0648,1.0235,-0.0428,0.034,0.54,1.9231,0.8951,-0.0614,0.2892,0.5568,1.3223,1.5247,1.3965,2.1451,0.3777,-0.0669,BRCACancer
Utah__D04,0.3035,1.527,0.0252,1.0847,1.118,0.6191,0.072,0.627,0.7083,0.2608,1.1336,1.3234,0.1347,1.4533,0.0167,0.7817,1.4221,-0.0119,0.3503,0.5913,-0.2355,0.3179,1.7548,1.287,1.0057,0.8771,0.6365,-0.0971,0.3688,-0.0173,0.5837,0.1663,-0.0746,0.0401,0.6881,0.7839,0.8837,0.566,1.8525,1.2679,1.9562,-0.0102,0.0999,1.3937,1.2443,1.2969,1.1996,1.7452,1.105,0.2835,1.7508,0.707,-0.0494,0.2354,1.4159,0.6391,1.1543,0.659,0.7132,0.008,-0.0379,0.7742,1.6468,0.9744,0.8421,-0.0159,0.7607,-0.0569,0.8251,1.3126,-0.0018,-0.0458,0.1715,0.6866,2.1581,0.4267,2.5823,0.0763,-0.0331,1.033,1.3803,1.834,2.7356,-0.0652,0.226,0.1145,1.3483,0.0382,-0.0173,0.7401,2.0246,1.0007,0.0417,0.1826,0.597,1.426,1.3814,1.8639,2.0299,0.368,-0.0543,BRCACancer
Utah__D05,0.3347,1.4554,0.0799,1.0729,1.1405,0.4588,-0.0233,0.6951,0.6631,0.1398,1.6508,1.5731,0.1056,1.3425,0.0823,0.9716,1.6191,0.0089,0.2295,0.4965,-0.2349,0.7232,2.4427,1.3566,0.8369,0.9033,0.5815,-0.0891,0.4806,0.1512,0.6698,0.0948,0.0198,0.0651,0.5987,0.7343,0.8929,0.4823,2.0103,1.2268,2.2088,0.0275,0.1756,1.3243,1.1472,1.4346,1.2299,1.8837,0.9971,0.1559,1.7049,0.6452,-0.0622,0.3173,1.5658,0.5179,1.2106,0.5901,0.6757,0.1029,0.023,0.8354,1.6712,0.8024,0.7677,0.0024,0.8253,0.0409,0.8178,1.2803,-0.0817,-0.0516,-0.0906,0.6734,2.7406,0.3779,2.6109,0.0839,0.0072,1.035,1.3743,1.955,2.6618,0.279,0.2075,0.4782,1.259,0.2216,-0.0128,0.6742,2.2191,1.1412,0.2176,0.3583,0.5267,1.4962,1.2063,1.5054,2.0305,0.5341,-0.095,BRCACancer
Utah__D06,0.3872,1.5142,0.0203,1.2995,1.1802,0.6126,0.111,0.6815,0.7732,0.2126,1.5242,1.6243,0.0965,1.479,0.0065,1.0282,1.5508,0.0264,0.2819,0.7087,-0.001,0.6622,1.9757,1.1251,1.1114,1.0072,0.5069,-0.0437,0.512,-0.0423,0.5817,-0.0092,-0.0076,0.04,0.7343,0.9524,1.0106,0.6311,1.6801,1.4003,2.0942,0.0154,0.1211,1.6288,1.2669,1.3722,1.3096,1.9011,1.1845,0.3207,1.7435,0.7549,-0.0768,0.2654,1.5506,0.6912,1.3565,0.8835,0.7741,0.0405,-0.012,0.9673,1.6859,1.0468,1.1422,-0.0312,1.0005,-0.0275,0.9679,1.4453,-0.0473,0.0344,-0.0273,0.6643,2.3762,0.4884,2.393,0.1032,0.0886,1.2054,1.4561,1.7872,2.5013,0.0727,0.3893,0.0667,1.3593,0.0116,0.0317,0.8039,2.0733,1.2533,0.1227,0.4046,0.7765,1.6044,1.7465,1.9633,2.2328,0.6745,-0.0107,BRCACancer
Utah__D07,0.3051,1.2232,0.0587,1.1738,1.086,0.5194,0.0806,0.6895,0.7523,0.2364,1.6696,1.6978,0.0916,1.3924,0.0244,0.9278,1.5341,0.0217,0.1447,0.6055,-0.2646,1.1026,1.7343,1.1515,0.9161,0.8912,0.6909,-0.0736,0.5993,-0.0679,0.5933,0.1801,-0.0809,-0.0202,0.7237,0.8773,0.9433,0.5415,1.6096,1.1684,2.0057,0.0472,0.1384,1.4943,1.2295,1.3325,1.3201,1.8587,1.1748,0.2915,1.5877,0.5613,-0.0395,0.2597,1.5212,0.6429,1.3626,0.7011,0.6575,0.0299,-0.0291,0.8635,1.6863,0.9191,1.0331,0.038,0.8557,-0.0017,0.9362,1.4693,-0.0928,-0.0279,0.0139,0.5161,3.0477,0.4185,2.7791,0.0546,0.0427,1.154,1.2941,1.1981,2.4123,0.0671,0.2291,0.1811,1.3419,-0.0853,0.1257,0.7757,2.2402,1.0738,0.1406,0.4931,0.7527,1.4997,1.6109,2.1832,2.3404,0.5734,-0.0745,Control
Utah__D08,0.261,0.9174,0.0582,0.9192,0.8422,0.363,0.0549,0.551,0.5744,0.0915,1.1035,1.156,0.0492,0.9106,-0.0763,0.6369,1.2562,0.019,0.1265,0.4924,-0.1436,0.2304,1.5173,0.9341,0.7862,0.7185,0.7072,-0.0293,0.4108,0.1076,0.6008,-0.0354,-0.024,0.087,0.4706,0.6735,0.6967,0.3947,1.6224,1.0552,1.7571,0.0451,0.0889,1.0936,0.9784,1.1655,0.915,1.5985,0.9885,0.1395,1.505,0.4876,-0.0225,0.2775,1.2784,0.4607,1.0661,0.4909,0.5803,0.034,0.0059,0.7221,1.507,0.7999,0.6312,-0.0535,0.6946,-0.0193,0.6966,1.1476,-0.0839,-0.0404,0.0519,0.8593,2.3875,0.3117,2.4019,0.0879,0.0363,0.8857,1.1021,1.0749,2.075,-0.0379,0.3031,0.1014,0.9651,-0.0528,-0.0547,0.5343,2.0329,0.9083,-0.0291,0.237,0.516,1.1157,1.3011,1.6292,2.0025,0.3792,-0.0826,Control
Utah__D09,0.3569,1.1298,0.0919,1.1081,1.0392,0.4797,0.0479,0.6326,0.6828,0.1506,1.135,1.3426,0.0386,1.2902,0.026,0.8176,1.4218,0.0184,0.1413,0.5445,-0.0431,0.483,1.8641,1.1378,0.9261,0.8649,0.7512,-0.007,0.2596,-0.004,0.5675,0.0037,0.007,0.0501,0.6364,0.8757,0.8503,0.5772,1.7317,1.2624,2.0801,-0.0427,0.1703,1.3981,1.1492,1.2703,1.2235,1.7435,1.0877,0.2419,1.5994,0.6209,-0.0641,0.295,1.4388,0.5797,1.3143,0.6558,0.6484,0.0359,-0.0222,0.7554,1.5424,1.0233,0.8993,0.0057,0.8685,-0.0249,0.8912,1.3605,0.0083,0.0242,0.014,0.4463,2.2375,0.4438,2.3892,0.0953,0.0371,1.0211,1.3309,1.2498,2.3062,0.1339,0.4885,0.2198,1.1337,0.0826,0.0903,0.6599,1.9621,1.0111,-0.0205,0.243,0.7766,1.3379,1.7598,2.0581,2.2443,0.5321,-0.1041,Control
Utah__D10,0.2666,1.2419,0.0227,1.1187,0.9761,0.5581,0.0123,0.447,0.6253,0.2021,1.0206,1.0112,0.1234,1.4368,0.0043,0.6949,1.3183,-0.0238,0.198,0.4754,-0.285,0.5899,1.5455,1.2058,0.7987,0.6437,0.6745,-0.0666,0.3076,0.0768,0.5212,-0.0391,-0.0277,0.0184,0.4855,0.8857,0.8964,0.4524,1.713,0.9767,1.7489,-0.02,0.1559,0.9346,1.0523,1.1901,0.9133,1.6299,0.8371,0.1692,1.2646,0.5034,-0.0271,0.2436,1.3971,0.7594,1.1866,0.6861,0.5528,0.0269,-0.0453,0.6792,1.6398,0.8307,0.7945,-0.0567,0.7674,-0.0468,0.7199,1.1994,-0.1078,-0.0653,-0.1616,0.2343,2.9136,0.4826,2.6987,0.0788,0.0056,1.0967,1.1139,0.9964,2.3389,0.3141,0.1295,0.2045,1.2826,0.1083,0.0223,0.5916,2.1824,0.8465,0.1182,0.2338,0.6854,1.1992,2.0107,1.7481,2.0376,0.4528,-0.0611,Control
